46248;mJB-BK;16.02.2019;14:30;4040;TV Plochingen 2;HSG Leinfelden-Echterdingen;Schafhausäckerhalle;73207;Plochingen;Carl-Orff-Weg 4;07153-700521;Regelung Haftmittelverbot: wasserlösliche Haftmittel (Klebebalsam) erlaubt
46252;mJB-BK;10.03.2019;13:00;4066;HSG Leinfelden-Echterdingen;TSV Wolfschlugen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46251;mJB-BK;23.03.2019;14:00;4066;HSG Leinfelden-Echterdingen;tus Stuttgart;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46425;mJC-KLA;15.09.2018;16:30;4001;TV Altbach;HSG Leinfelden-Echterdingen;Sporthalle;73776;Altbach;Esslinger Strasse 90;07153-21550;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Select Profcare) erlaubt
46428;mJC-KLA;22.09.2018;12:00;4066;HSG Leinfelden-Echterdingen;SKV Unterensingen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46437;mJC-KLA;13.10.2018;15:15;4023;TSV Köngen;HSG Leinfelden-Echterdingen;Sporthalle bei der Burgschule;73257;Köngen;Burgweg;;Regelung Haftmittelverbot: nur das vom Verein gestellte Haftmittel
46443;mJC-KLA;20.10.2018;17:45;4032;Jugendhandball-Akademie Neuhausen-Ostfildern 4;HSG Leinfelden-Echterdingen;Egelsee-Sporthalle 1;73765;Neuhausen/Filder;Rupert-Mayer-Straße 74;07158-64937;Regelung Haftmittelverbot: wasserlösliche Haftmittel für Aktive, sowie A- und B-Jugend erlaubt
46446;mJC-KLA;03.11.2018;10:00;4066;HSG Leinfelden-Echterdingen;JSG Deizisau-Denkendorf 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46449;mJC-KLA;10.11.2018;15:00;4006;tus Stuttgart;HSG Leinfelden-Echterdingen;tus-Halle beim Fernsehturm;70597;Stuttgart-Degerloch;Königsträßle 37;0711-9766110 (GS);Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
46442;mJC-KLA;18.11.2018;11:00;4066;HSG Leinfelden-Echterdingen;SG Hegensberg-Liebersbronn 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46453;mJC-KLA;24.11.2018;16:00;4050;SKV Unterensingen;HSG Leinfelden-Echterdingen;Bettwiesenhalle;72669;Unterensingen;Schulstraße 43;;Regelung Haftmittelverbot: wasserlösliche Haftmittel (Trimona) erlaubt
46475;mJC-KLA;01.12.2018;17:15;4007;JSG Deizisau-Denkendorf 2;HSG Leinfelden-Echterdingen;Hermann-Ertinger-Sporthalle;73779;Deizisau;Altbacher Straße 9;07153-22716;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
46472;mJC-KLA;09.12.2018;13:00;4066;HSG Leinfelden-Echterdingen;Jugendhandball-Akademie Neuhausen-Ostfildern 4;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46458;mJC-KLA;15.12.2018;12:00;4066;HSG Leinfelden-Echterdingen;TV Altbach;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46467;mJC-KLA;09.02.2019;12:00;4066;HSG Leinfelden-Echterdingen;TSV Köngen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46471;mJC-KLA;16.02.2019;14:30;4070;SG Hegensberg-Liebersbronn 2;HSG Leinfelden-Echterdingen;Sporthalle Römerstraße;73732;Esslingen;Römerstraße 11;;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
46478;mJC-KLA;16.03.2019;12:00;4066;HSG Leinfelden-Echterdingen;tus Stuttgart;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46580;gJD-BK;22.09.2018;14:00;4066;HSG Leinfelden-Echterdingen;JSG TEAM Esslingen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46584;gJD-BK;29.09.2018;11:30;4058;TSV Wolfschlugen;HSG Leinfelden-Echterdingen;Sporthalle beim Sportzentrum;72649;Wolfschlugen;Nürtinger Straße 77;07022-500535;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
46598;gJD-BK;04.11.2018;13:00;4066;HSG Leinfelden-Echterdingen;Jugendhandball-Akademie Neuhausen-Ostfildern 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46602;gJD-BK;10.11.2018;13:30;4006;tus Stuttgart;HSG Leinfelden-Echterdingen;tus-Halle beim Fernsehturm;70597;Stuttgart-Degerloch;Königsträßle 37;0711-9766110 (GS);Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
46604;gJD-BK;17.11.2018;10:00;4066;HSG Leinfelden-Echterdingen;SV Vaihingen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46595;gJD-BK;24.11.2018;16:30;4042;Jugendhandball-Akademie Neuhausen-Ostfildern 3;HSG Leinfelden-Echterdingen;Sporthalle;73760;Ostfildern-Ruit;Justinus-Kerner-Weg 44;0711-413917;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Select Profcare) erlaubt
46608;gJD-BK;01.12.2018;10:45;4016;JSG TEAM Esslingen;HSG Leinfelden-Echterdingen;Schelztor-Sporthalle;73728;Esslingen;Schelztorstraße 4;0711-3512-2505;Regelung Haftmittelverbot: wasserlösliche Haftmittel (Trimona) erlaubt
46593;gJD-BK;16.12.2018;11:00;4066;HSG Leinfelden-Echterdingen;SG Hegensberg-Liebersbronn;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46613;gJD-BK;26.01.2019;10:00;4066;HSG Leinfelden-Echterdingen;TSV Wolfschlugen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46622;gJD-BK;17.02.2019;14:50;4070;SG Hegensberg-Liebersbronn;HSG Leinfelden-Echterdingen;Sporthalle Römerstraße;73732;Esslingen;Römerstraße 11;;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
46624;gJD-BK;23.02.2019;10:00;4066;HSG Leinfelden-Echterdingen;Jugendhandball-Akademie Neuhausen-Ostfildern 3;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46627;gJD-BK;10.03.2019;15:30;4032;Jugendhandball-Akademie Neuhausen-Ostfildern 2;HSG Leinfelden-Echterdingen;Egelsee-Sporthalle 1;73765;Neuhausen/Filder;Rupert-Mayer-Straße 74;07158-64937;Regelung Haftmittelverbot: wasserlösliche Haftmittel für Aktive, sowie A- und B-Jugend erlaubt
46630;gJD-BK;17.03.2019;11:00;4066;HSG Leinfelden-Echterdingen;tus Stuttgart;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46632;gJD-BK;23.03.2019;14:45;4065;SV Vaihingen;HSG Leinfelden-Echterdingen;Sporthalle Fanny-Leicht-Gymnasium;70563;Stuttgart;Fanny-Leicht-Straße 13;;Absolutes Haftmittelverbot
47436;gJE4+1/6;29.09.2018;12:30;4041;HSG Leinfelden-Echterdingen;tus Stuttgart;Brühlhalle;73262;Reichenbach;Karlstraße;07153-500565;Haftmittel erlaubt
47438;gJE4+1/6;13.10.2018;10:00;4035;TSV Owen/Teck;HSG Leinfelden-Echterdingen;Theodor-Eisenlohr-Sporthalle;72622;Nürtingen;Mühlstraße 25;07022-37388;Regelung Haftmittelverbot: wasserlösliche Haftmittel (Select Profcare) erlaubt
47441;gJE4+1/6;21.10.2018;11:00;4031;HSG Leinfelden-Echterdingen;Rot-Weiss Neckar 2;TB-Sporthalle beim Schulzentrum Halde;72639;Neuffen;Hohenzollernstraße 28;;Regelung Haftmittelverbot: wasserlösliches Haftmittel erlaubt
47445;gJE4+1/6;09.12.2018;10:00;4038;TB Neuffen;HSG Leinfelden-Echterdingen;Teckhalle;73277;Owen/Teck;Rinnenweg 5/2;07021-958691;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
47446;gJE4+1/6;02.02.2019;14:00;4066;SG Untere Fils 2;HSG Leinfelden-Echterdingen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
47676;gJF-3;07.10.2018;10:00;4020;HSG Leinfelden-Echterdingen;TSV Neuhausen/F. 1898;Walter-Jacob-Halle;73230;Kirchheim/Teck;Jesinger Halde 1;;Absolutes Haftmittelverbot
47678;gJF-3;11.11.2018;10:00;4035;JSG Deizisau-Denkendorf;HSG Leinfelden-Echterdingen;Theodor-Eisenlohr-Sporthalle;72622;Nürtingen;Mühlstraße 25;07022-37388;Regelung Haftmittelverbot: wasserlösliche Haftmittel (Select Profcare) erlaubt
47681;gJF-3;01.12.2018;10:00;4045;HSG Leinfelden-Echterdingen;Rot-Weiss Neckar;Körschtalhalle;73760;Ostfildern-Scharnhausen;Körschtalstraße;07158-3226;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Select Profcare) erlaubt
47685;gJF-3;26.01.2019;13:00;4010;Jugendhandball-Akademie Neuhausen-Ostfildern 5;HSG Leinfelden-Echterdingen;Großsporthalle Albert-Schweitzer-Schule;73770;Denkendorf;Lenaustraße 3;0711-3464479;Absolutes Haftmittelverbot
47686;gJF-3;02.02.2019;12:00;4066;VfL Kirchheim;HSG Leinfelden-Echterdingen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46936;wJB-KLA;15.09.2018;14:00;4031;TB Neuffen;HSG Leinfelden-Echterdingen;TB-Sporthalle beim Schulzentrum Halde;72639;Neuffen;Hohenzollernstraße 28;;Regelung Haftmittelverbot: wasserlösliches Haftmittel erlaubt
46922;wJB-KLA;22.09.2018;18:00;4023;TSV Köngen;HSG Leinfelden-Echterdingen;Sporthalle bei der Burgschule;73257;Köngen;Burgweg;;Regelung Haftmittelverbot: nur das vom Verein gestellte Haftmittel
46910;wJB-KLA;29.09.2018;14:30;4058;TSV Wolfschlugen;HSG Leinfelden-Echterdingen;Sporthalle beim Sportzentrum;72649;Wolfschlugen;Nürtinger Straße 77;07022-500535;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
46917;wJB-KLA;14.10.2018;15:00;4066;HSG Leinfelden-Echterdingen;TB Neuffen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46923;wJB-KLA;03.11.2018;12:00;4066;HSG Leinfelden-Echterdingen;JSG Deizisau-Denkendorf 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46927;wJB-KLA;10.11.2018;15:30;4050;MSG Kirchheim/Unterensingen 2;HSG Leinfelden-Echterdingen;Bettwiesenhalle;72669;Unterensingen;Schulstraße 43;;Regelung Haftmittelverbot: wasserlösliche Haftmittel (Trimona) erlaubt
46932;wJB-KLA;17.11.2018;14:00;4066;HSG Leinfelden-Echterdingen;SV Vaihingen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46935;wJB-KLA;25.11.2018;14:30;4011;TSV Dettingen/Erms;HSG Leinfelden-Echterdingen;Sporthalle Neuwiesen;72581;Dettingen/Erms;Hülbener Straße 110;07123-87735;Regelung Haftmittelverbot: Aktive und A-Jugend: Trimona erlaubt, für die restl Jugend besteht absolutes Haftmittelverbot
46912;wJB-KLA;16.12.2018;15:00;4066;HSG Leinfelden-Echterdingen;TSV Dettingen/Erms;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46942;wJB-KLA;27.01.2019;11:00;4066;HSG Leinfelden-Echterdingen;TSV Wolfschlugen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46952;wJB-KLA;23.02.2019;12:00;4066;HSG Leinfelden-Echterdingen;TSV Köngen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46953;wJB-KLA;09.03.2019;11:15;4007;JSG Deizisau-Denkendorf 2;HSG Leinfelden-Echterdingen;Hermann-Ertinger-Sporthalle;73779;Deizisau;Altbacher Straße 9;07153-22716;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
46959;wJB-KLA;17.03.2019;13:00;4066;HSG Leinfelden-Echterdingen;MSG Kirchheim/Unterensingen 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
46960;wJB-KLA;23.03.2019;18:00;4065;SV Vaihingen;HSG Leinfelden-Echterdingen;Sporthalle Fanny-Leicht-Gymnasium;70563;Stuttgart;Fanny-Leicht-Straße 13;;Absolutes Haftmittelverbot
47102;wJC-KLA;16.09.2018;17:00;4040;TV Plochingen 2;HSG Leinfelden-Echterdingen;Schafhausäckerhalle;73207;Plochingen;Carl-Orff-Weg 4;07153-700521;Regelung Haftmittelverbot: wasserlösliche Haftmittel (Klebebalsam) erlaubt
47080;wJC-KLA;29.09.2018;14:15;3030;TV Plieningen;HSG Leinfelden-Echterdingen;Sporthalle;70599;Stuttgart-Plieningen;Im Wolfer 36;0711-456492;Absolutes Haftmittelverbot
47084;wJC-KLA;06.10.2018;10:00;4066;HSG Leinfelden-Echterdingen;TSV Weilheim;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
47091;wJC-KLA;13.10.2018;13:30;4004;HB Filderstadt;HSG Leinfelden-Echterdingen;Eduard-Spranger-Halle;70794;Filderstadt-Bernhausen;Tübinger Straße 96;0711-7003338;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Select Profcare) erlaubt
47101;wJC-KLA;04.11.2018;13:45;4027;TSV Neckartenzlingen 2;HSG Leinfelden-Echterdingen;Richard-Hirschmann-Halle;72654;Neckartenzlingen;Auwiesen;07127-180155;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
47075;wJC-KLA;10.11.2018;12:30;4057;HC Wernau;HSG Leinfelden-Echterdingen;Neckartal-Sporthalle;73249;Wernau;Stadionweg 16;07153-9345-870;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Select Profcare) erlaubt
47105;wJC-KLA;17.11.2018;12:00;4066;HSG Leinfelden-Echterdingen;TSV Neuhausen/F. 1898 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
47109;wJC-KLA;24.11.2018;10:45;4035;Rot-Weiss Neckar 2;HSG Leinfelden-Echterdingen;Theodor-Eisenlohr-Sporthalle;72622;Nürtingen;Mühlstraße 25;07022-37388;Regelung Haftmittelverbot: wasserlösliche Haftmittel (Select Profcare) erlaubt
47112;wJC-KLA;01.12.2018;10:00;4032;TSV Neuhausen/F. 1898 2;HSG Leinfelden-Echterdingen;Egelsee-Sporthalle 1;73765;Neuhausen/Filder;Rupert-Mayer-Straße 74;07158-64937;Regelung Haftmittelverbot: wasserlösliche Haftmittel für Aktive, sowie A- und B-Jugend erlaubt
47114;wJC-KLA;08.12.2018;10:00;4066;HSG Leinfelden-Echterdingen;TSV Neckartenzlingen 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
47116;wJC-KLA;16.12.2018;17:00;4066;HSG Leinfelden-Echterdingen;HC Wernau;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
47119;wJC-KLA;27.01.2019;13:30;4066;HSG Leinfelden-Echterdingen;TV Plieningen;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
47123;wJC-KLA;02.02.2019;12:30;4068;TSV Weilheim;HSG Leinfelden-Echterdingen;Sporthalle an der Lindach;73235;Weilheim/Teck;Egelsbergstraße 1;;Regelung Haftmittelverbot: wasserlösliche Haftmittel erlaubt
47128;wJC-KLA;09.02.2019;14:00;4066;HSG Leinfelden-Echterdingen;HB Filderstadt;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
47143;wJC-KLA;16.03.2019;14:00;4066;HSG Leinfelden-Echterdingen;Rot-Weiss Neckar 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
47077;wJC-KLA;23.03.2019;16:00;4066;HSG Leinfelden-Echterdingen;TV Plochingen 2;Sportpark Goldäcker;70771;Leinfelden-Echterdingen;Leinfelder Straße 101;;Regelung Haftmittelverbot: wasserlösliches Haftmittel (Grip4you, wird vom Heimverein gestellt) für Aktive und A-Jugend erlaubt, B-Jugend und jünger absolutes Haftmittelverbot
